ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Is About	Sort Index	Disjoint Class	Disjoint Class	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	SC %	I 'is about'	I 'sort as'	DC %	DC %	DC %
phaleron-dpatho:DentalCariesValueSpecification	Dental caries value specification	A value specification that specifies observations of dental caries and features that might be mistaken as dental caries.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	class	obo:OBI_0001930		('has category label' some ({standards-patho:AbsenceOfFeature, standards-dental1:OcclusalSurface, standards-dental1:InterproximalSurfaces, standards-dental1:SmoothSurfaces, standards-dental1:CervicalCaries, standards-dental1:RootCaries, standards-dental1:LargeCaries, standards-dental1:NoncariousPulpExposure, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-dpatho:DentalCariesLabelSorting	Sorting directive for a dental caries label	A sorting specification about the position of a category label within the nominal scale defined by a caries value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:DentalCariesValueSpecification				
phaleron-dpatho:DentalCariesLabelSorting01	00: No lesion present		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-patho:AbsenceOfFeature	#01			
phaleron-dpatho:DentalCariesLabelSorting02	01: Occlusal surface		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:OcclusalSurface	#02			
phaleron-dpatho:DentalCariesLabelSorting03	02: Interproximal surfaces		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:InterproximalSurfaces	#03			
phaleron-dpatho:DentalCariesLabelSorting04	03: Smooth surfaces		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:SmoothSurfaces	#04			
phaleron-dpatho:DentalCariesLabelSorting05	04: Cervical caries		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:CervicalCaries	#05			
phaleron-dpatho:DentalCariesLabelSorting06	05: Root caries		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:RootCaries	#06			
phaleron-dpatho:DentalCariesLabelSorting07	06: Large caries		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:LargeCaries	#07			
phaleron-dpatho:DentalCariesLabelSorting08	07: Noncarious pulp exposure		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		standards-dental1:NoncariousPulpExposure	#08			
phaleron-dpatho:DentalCariesLabelSorting09	09: Unobservable		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 1.		Felix Engel	named individual		phaleron-dpatho:DentalCariesLabelSorting		phaleron-patho:ImpossibilityOfObservation	#09			
phaleron-dpatho:PresenceOfDentalCalculusValueSpecification	Presence of dental calculus value specification	A value specification that specifies to which amount dental calculus is present.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-dental1:SmallAmountOfCalculus, standards-dental1:ModerateAmountOfCalculus, standards-dental1:LargeAmountOfCalculus, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-dpatho:DentalCalculusPresenceLabelSorting	Sorting directive for a dental calculus presence label	A sorting specification about the position of a category label within the ordinal scale defined by a presence of dental calculus value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:PresenceOfDentalCalculusValueSpecification				
phaleron-dpatho:DentalCalculusPresenceLabelSorting01	00: No calculus is present		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusPresenceLabelSorting		standards-patho:AbsenceOfFeature	#01			
phaleron-dpatho:DentalCalculusPresenceLabelSorting02	01: Small amount of calculus		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusPresenceLabelSorting		standards-dental1:SmallAmountOfCalculus	#02			
phaleron-dpatho:DentalCalculusPresenceLabelSorting03	02: Moderate amount of calculus		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusPresenceLabelSorting		standards-dental1:ModerateAmountOfCalculus	#03			
phaleron-dpatho:DentalCalculusPresenceLabelSorting04	03: Large amount of calculus		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusPresenceLabelSorting		standards-dental1:LargeAmountOfCalculus	#04			
phaleron-dpatho:DentalCalculusPresenceLabelSorting05	09: Unobservable		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusPresenceLabelSorting		phaleron-patho:ImpossibilityOfObservation	#05			
phaleron-dpatho:LocationOfDentalCalculusValueSpecification	Location of dental calculus value specification	A value specification that specifies the aspect of a dental arcade on which dental calculus is observed.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-dpatho:BuccalCalculus, phaleron-dpatho:LingualCalculus, phaleron-dpatho:BuccalAndLingualCalculus}))					
phaleron-dpatho:DentalCalculusLocationLabelSorting	Sorting directive for a dental calculus presence label	A sorting specification about the position of a category label within the nominal scale defined by a dental calculus value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:LocationOfDentalCalculusValueSpecification				
phaleron-dpatho:DentalCalculusLocationLabelSorting01	B: Calculus on buccal surface of tooth		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusLocationLabelSorting		phaleron-dpatho:BuccalCalculus	#01			
phaleron-dpatho:DentalCalculusLocationLabelSorting02	L: Calculus on lingual surface of tooth		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusLocationLabelSorting		phaleron-dpatho:LingualCalculus	#02			
phaleron-dpatho:DentalCalculusLocationLabelSorting03	BL: Calculus on buccal and lingual surfaces of tooth		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalCalculusLocationLabelSorting		phaleron-dpatho:BuccalAndLingualCalculus	#03			
phaleron-dpatho:DentalHypoplasiaValueSpecification	Dental hypoplasia value specification	A value specification that specifies the appearance of dental hypoplasia.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	obo:OBI_0001930		('has category label' some ({standards-patho:AbsenceOfFeature, standards-dental1:LinearHorizontalGrooves, standards-dental1:LinearVerticalGrooves, standards-dental1:LinearHorizontalPits, standards-dental1:NonlinearArraysOfPits, standards-dental1:SinglePits, phaleron-dpatho:LocalizedEnamelHypoplasias, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-dpatho:DentalHypoplasiaLabelSorting	Sorting directive for a dental hypoplasia location label	A sorting specification about the position of a category label within the nominal scale defined by a dental hypoplasia value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:DentalHypoplasiaValueSpecification				
phaleron-dpatho:DentalHypoplasiaLabelSorting01	0: No hypoplasia		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-patho:AbsenceOfFeature	#01			
phaleron-dpatho:DentalHypoplasiaLabelSorting02	1: Linear horizontal grooves		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-dental1:LinearHorizontalGrooves	#02			
phaleron-dpatho:DentalHypoplasiaLabelSorting03	2: Linear vertical grooves		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-dental1:LinearVerticalGrooves	#03			
phaleron-dpatho:DentalHypoplasiaLabelSorting04	3: Linear horizontal pits		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-dental1:LinearHorizontalPits	#04			
phaleron-dpatho:DentalHypoplasiaLabelSorting05	4: Nonlinear arrays of pits		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-dental1:NonlinearArraysOfPits	#05			
phaleron-dpatho:DentalHypoplasiaLabelSorting06	5: Single pits		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		standards-dental1:SinglePits	#06			
phaleron-dpatho:DentalHypoplasiaLabelSorting07	6: Localized enamel hypoplasias		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		phaleron-dpatho:LocalizedEnamelHypoplasias	#07			
phaleron-dpatho:DentalHypoplasiaLabelSorting08	9: Unobservable		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 2.		Felix Engel	named individual		phaleron-dpatho:DentalHypoplasiaLabelSorting		phaleron-patho:ImpossibilityOfObservation	#08			
phaleron-dpatho:DentalAbscessValueSpecification	Dental abscess value specification	A value specification that specifies on which side of a dental arcade dental abscess is observed.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	class	obo:OBI_0001930		('has category label' some ({standards-patho:AbsenceOfFeature, standards-dental1:BuccalLabialAlveolarChannel, standards-dental1:LingualAlveolarChannel, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-dpatho:DentalAbscessLabelSorting	Sorting directive for a dental abscess label	A sorting specification about the position of a category label within the nominal scale defined by a dental abscess value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:DentalAbscessValueSpecification				
phaleron-dpatho:DentalAbscessLabelSorting01	0: No abscesses present		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual		phaleron-dpatho:DentalAbscessLabelSorting		standards-patho:AbsenceOfFeature	#01			
phaleron-dpatho:DentalAbscessLabelSorting02	1: Buccal/labial alveolar channel		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual		phaleron-dpatho:DentalAbscessLabelSorting		standards-dental1:BuccalLabialAlveolarChannel	#02			
phaleron-dpatho:DentalAbscessLabelSorting03	2: Lingual perforation in alveolar bone		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual		phaleron-dpatho:DentalAbscessLabelSorting		standards-dental1:LingualAlveolarChannel	#03			
phaleron-dpatho:DentalAbscessLabelSorting04	9: Unobservable		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual		phaleron-dpatho:DentalAbscessLabelSorting		phaleron-patho:ImpossibilityOfObservation	#04			
phaleron-dpatho:AlveolarResorptionValueSpecification	Alveolar resorption value specification	A value specification that specifies the degree of tooth root exposition due to alveolar resorption.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, babao:AlveolarResorptionTwoToThreeMillimeters, babao:AlveolarResorption, babao:ThreeToFiveMillimeters, babao:MajorityOfToothRootExposed, phaleron-patho:ImpossibilityOfObservation}))					
phaleron-dpatho:AlveolarResorptionLabelSorting	Sorting directive for an alveolar resorption label	A sorting specification about the position of a category label within the ordinal scale defined by a alveolar resorption value specification.	Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	class	rdfbones:LabelSortingSpecification			phaleron-dpatho:AlveolarResorptionValueSpecification				
phaleron-dpatho:AlveolarResorptionLabelSorting01	0: No resorption		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual				standards-patho:AbsenceOfFeature	#01			
phaleron-dpatho:AlveolarResorptionLabelSorting02	1: Slight resorption		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual				babao:AlveolarResorptionTwoToThreeMillimeters	#02			
phaleron-dpatho:AlveolarResorptionLabelSorting03	2: Moderate amount of calculus		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual				babao:AlveolarResorptionThreeToFiveMillimeters	#03			
phaleron-dpatho:AlveolarResorptionLabelSorting04	3: Severe		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual				babao:MajorityOfToothRootExposed	#04			
phaleron-dpatho:AlveolarResorptionLabelSorting06	9: Unobservable		Phaleron Dental Pathology Scoring Key, version 02 June 2021, p. 3.		Felix Engel	named individual				phaleron-patho:ImpossibilityOfObservation	#06			
